"3.05.1.03.01.19.032.","Masterplan Kawasan Suroloyo - Sendangsono",500000000,
"3.05.1.03.01.19.033.","RTBL Tonogoro",200000000,
"3.05.1.03.01.19.034.","Kajian Pengembangan Transportasi Kawasan Suroloyo - Sendangsono",200000000,
"3.05.1.03.01.19.035.","Masterplan Kawasan Goa Kiskendo - Sermo - Wates",500000000,
"3.05.1.03.01.19.036.","RTBL Sermo",200000000,
"3.05.1.03.01.19.037.","RTBL Pesanggrahan Bulu, Pengasih",150000000,
"3.05.1.03.01.19.038.","RTBL Lingkungan Makam Girigondo",150000000,
"3.05.1.03.01.19.039.","Penyusunan RTBL Kawasan Pleret",400000000,
"3.05.1.03.01.19.040.","Penyusunan RTBL Kawasan Kotagede",300000000,
"3.05.1.03.01.19.041.","Penyusunan RTBL Kawasan Goa Selarong",300000000,
"3.05.1.03.01.19.042.","Penyusunan RTBL Kawasan Ambarbinangun",300000000,
"3.05.1.03.01.19.043.","Masterplan Merapi National Volcano Park",300000000,
"3.05.1.03.01.19.044.","Masterplan Kawasan Merapi – Kaliurang",600000000,
"3.05.1.03.01.19.045.","DED dan Perencanaan Pengadaan Tanah Akses Jalan ke Museum Gunung Merapi (MGM)","427000000,0",
"3.05.1.03.01.20.","PROGRAM PENGEMBANGAN TRANSPORTASI BERBASIS KEISTIMEWAAN",13400000000,
"3.05.1.03.01.20.006.","Penataan Transportasi Perkotaan (Heritage City)",9000000000,
"3.05.1.03.01.20.007.","Penyusunan Masterplan Jalur/Zone Angkutan Tradisional yang mendukung kawasan budaya perkotaan Yogyakarta",400000000,
"3.05.1.03.01.20.008.","Penyusunan Raperda Moda Transportasi Tradisional",300000000,
"3.05.1.03.01.20.009.","Penyusunan Kajian Asal Tujuan Perjalanan di Kawasan Budaya Perkotaan Yogyakarta",2000000000,
"3.05.1.03.01.20.010.","Pengembangan Penyediaan Park And Ride di DIY",200000000,
"3.05.1.03.01.20.011.","Penyediaan Sarana Dan Prasarana Bagi Kendaraan Tidak Bermotor di Kawasan Budaya Perkotaan Yogyakarta",1500000000,
,"JUMLAH BELANJA",456483436424,
