"1.06.1.21.01.00.21.018","Penyusunan Renstra SKPD",68914000,68914000,"0,00","0.00",
"1.08","Lingkungan Hidup",242532000,242532000,"0,00","0.00",
"1.08.1.21.01.00.17","Program Perlindungan dan Konservasi Sumber Daya Alam",242532000,242532000,"0,00","0.00",
"1.08.1.21.01.00.17.006","Pengendalian Kerusakan Hutan dan Lahan",21246000,21246000,"0,00","0.00",
"1.08.1.21.01.00.17.020","Perencanaan perlindungan dan konservasi Sumber Daya Alam",221286000,221286000,"0,00","0.00",
"1.13","Sosial",61868500,61868500,"0,00","0.00",
"1.13.1.21.01.00.22","Program Penanggulangan Kemiskinan",61868500,61868500,"0,00","0.00",
"1.13.1.21.01.00.22.028","Penanggulan permasalahan kemiskinan berbasis kehutanan",61868500,61868500,"0,00","0.00",
"1.2","Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan",265627500,255072000,-10555500,"(3.97)",
"1.20.1.21.01.00.17","Program peningkatan dan Pengembangan pengelolaan keuangan dan kekayaan daerah",82326500,82326500,"0,00","0.00",
"1.20.1.21.01.00.17.016","Peningkatan manajemen aset/ barang daerah",22312000,22312000,"0,00","0.00",
"1.20.1.21.01.00.17.019","Intensifikasi dan Ekstensifikasi sumber-sumber pendapatan daerah",60014500,60014500,"0,00","0.00",
"1.20.1.21.01.00.20","Program peningkatan sistem pengawasan internal dan pengendalian pelaksanaan kebijakan KDH",22507500,22507500,"0,00","0.00",
"1.20.1.21.01.00.20.016","Implementasi SPIP",22507500,22507500,"0,00","0.00",
"1.20.1.21.01.00.30","Program Pembinaan dan Pengembangan Aparatur",75744500,75744500,"0,00","0.00",
"1.20.1.21.01.00.30.025","Pengendalian dan Penetapan Penilaian Angka Kredit (PAK)",75744500,75744500,"0,00","0.00",
"1.20.1.21.01.00.33","Program peningkatan kualitas pelayanan publik",85049000,74493500,-10555500,"(12.41)",
"1.20.1.21.01.00.33.031","Monitoring dan Evaluasi Kualitas Pelayanan Publik",57090500,46535000,-10555500,"(18.49)",
"1.20.1.21.01.00.33.036","Pengelolaan Perijinan",27958500,27958500,"0,00","0.00",
"1.22","Pemberdayaan Masyarakat dan Desa",320052000,229610500,-90441500,"(28.26)",
"1.22.1.21.01.00.15","Program peningkatan Keberdayaan masyarakat Desa",92732000,2290500,-90441500,"(97.53)",
"1.22.1.21.01.00.15.018","Pengembangan ekonomi kreatif berbasis pertanian",92732000,2290500,-90441500,"(97.53)",
"1.22.1.21.01.00.16","Program pengembangan lembaga ekonomi pedesaan",227320000,227320000,"0,00","0.00",
"1.22.1.21.01.00.16.009","Penguatan modal bagi usaha mikro kecil dan menengah berbasis pertanian",227320000,227320000,"0,00","0.00",
"1.23","Statistik",225609000,225609000,"0,00","0.00",
"1.23.1.21.01.00.15","Program pengembangan data/informasi/statistik daerah",225609000,225609000,"0,00","0.00",
"1.23.1.21.01.00.15.001","Penyusunan dan pengumpulan data dan statistik daerah",225609000,225609000,"0,00","0.00",
"1.24","Kearsipan",40308500,40308500,"0,00","0.00",
"1.24.1.21.01.00.16","Program penyelamatan dan pelestarian dokumen/arsip daerah",40308500,40308500,"0,00","0.00",
"1.24.1.21.01.00.16.006","Pengelolaan dokumen SKPD",40308500,40308500,"0,00","0.00",
"1.25","Komunikasi dan Informatika",28502000,28502000,"0,00","0.00",
"1.25.1.21.01.00.15","Program Pengembangan Komunikasi, Informasi dan Media Massa",28502000,28502000,"0,00","0.00",
"1.25.1.21.01.00.15.009","Pengelolaan Website",28502000,28502000,"0,00","0.00",
2,"URUSAN PILIHAN",20811568850,38461413950,17649845100,"84.81",
"2.01","Pertanian",16526489350,34000555050,17474065700,"105.73",
"2.01.1.21.01.00.15","Program Peningkatan Kesejahteraan Petani",1344664500,1347879500,3215000,"0.24",
"2.01.1.21.01.00.15.001","Pelatihan petani dan pelaku agribisnis",791876000,791876000,"0,00","0.00",
"2.01.1.21.01.00.15.002","Penyuluhan dan pendampingan petani dan pelaku agrobisnis",140565000,140565000,"0,00","0.00",
"2.01.1.21.01.00.15.003","Peningkatan kemampuan lembaga petani",314129500,317344500,3215000,"1.02",
"2.01.1.21.01.00.15.006","Sekolah lapang pertanian",98094000,98094000,"0,00","0.00",
"2.01.1.21.01.00.17","Program peningkatan pemasaran hasil produksi pertanian/perkebunan",996717100,955116600,-41600500,"(4.17)",
"2.01.1.21.01.00.17.001","Penelitian dan pengembangan pemasaran hasil produksi pertanian/perkebunan",223441600,181841100,-41600500,"(18.62)",
"2.01.1.21.01.00.17.007","Promosi atas hasil produksi pertanian/perkebunan unggul daerah",310620000,310620000,"0,00","0.00",
"2.01.1.21.01.00.17.012","Penyuluhan kualitas dan teknis kemasan hasil produksi pertanian/perkebunan yang akan dipasarkan",29659000,29659000,"0,00","0.00",
"2.01.1.21.01.00.17.016","Diversifikasi pengelolaan hasil pertanian",38809500,38809500,"0,00","0.00",
"2.01.1.21.01.00.17.018","Pembinaan panen dan pasca panen",77244000,77244000,"0,00","0.00",
"2.01.1.21.01.00.17.020","Peningkatan kerjasama regional/nasional/internasional penyediaan hasil produksi pertanian/perkebunan",316943000,316943000,"0,00","0.00",
"2.01.1.21.01.00.18","Program peningkatan penerapan teknologi pertanian/perkebunan",2145493500,2145493500,"0,00","0.00",
"2.01.1.21.01.00.18.002","Pengadaan sarana dan prasarana teknologi pertanian/perkebunan tepat guna",1294658000,1294658000,"0,00","0.00",
"2.01.1.21.01.00.18.004","Kegiatan penyuluhan penerapan teknologi pertanian/perkebunan tepat guna",157609000,157609000,"0,00","0.00",
"2.01.1.21.01.00.18.005","Pelatihan dan bimbingan pengoperasian teknologi pertanian/perkebunan tepat guna",88894500,88894500,"0,00","0.00",
"2.01.1.21.01.00.18.006","Pelatihan penerapan teknologi pertanian/perkebunan modern bercocok tanam",604332000,604332000,"0,00","0.00",
"2.01.1.21.01.00.19","Program peningkatan produksi pertanian/perkebunan",9449971500,26394825200,16944853700,"179.31",
"2.01.1.21.01.00.19.001","Penyuluhan peningkatan produksi pertanian/perkebunan",45607000,45607000,"0,00","0.00",
"2.01.1.21.01.00.19.002","Penyediaan sarana produksi pertanian/perkebunan",7773003000,24144402700,16371399700,"210.62",
"2.01.1.21.01.00.19.003","Pengembangan bibit unggul pertanian/perkebunan",339683500,312837500,-26846000,"(7.90)",
"2.01.1.21.01.00.19.007","Pengelolaan lahan dan air",814473000,1114473000,300000000,"36.83",
"2.01.1.21.01.00.19.008","Perlindungan tanaman",237477000,537777000,300300000,"126.45",
"2.01.1.21.01.00.19.016","Peningkatan produksi, produktivitas dan mutu tanaman pertanian/ perkebunan",239728000,239728000,"0,00","0.00",
"2.01.1.21.01.00.20","Program pemberdayaan penyuluh pertanian/perkebunan lapangan",1244017000,1341370000,97353000,"7.83",
"2.01.1.21.01.00.20.001","Peningkatan kapasitas tenaga penyuluh pertanian/perkebunan",63300000,81510000,18210000,"28.77",
"2.01.1.21.01.00.20.003","Penyuluhan dan pendampingan bagi pertanian/perkebunan",442443000,442443000,"0,00","0.00",
"2.01.1.21.01.00.20.005","Pemberdayaan kelompok dan BP3K (Balai Penyuluhan Pertanian, Perikanan dan Kehutanan)",738274000,817417000,79143000,"10.72",
"2.01.1.21.01.00.21","Program pencegahan dan penanggulangan penyakit ternak",814801750,1284261750,469460000,"57.62",
"2.01.1.21.01.00.21.002","Pemeliharaan kesehatan dan pencegahan penyakit menular ternak",336465750,805925750,469460000,"139.53",
"2.01.1.21.01.00.21.006","Pengawasan peredaran produk asal hewan dan obat-obatan",48203000,48203000,"0,00","0.00",
"2.01.1.21.01.00.21.007","Optimalisasi UPTD Yankeswan",339392500,339392500,"0,00","0.00",
"2.01.1.21.01.00.21.008","Pengelolaan klinik hewan",90740500,90740500,"0,00","0.00",
"2.01.1.21.01.00.22","Program peningkatan produksi hasil peternakan",161467500,161467500,"0,00","0.00",
"2.01.1.21.01.00.22.008","Pengembangan agribisnis peternakan",161467500,161467500,"0,00","0.00",
"2.01.1.21.01.00.23","Program peningkatan pemasaran hasil produksi peternakan",133834500,134619000,784500,"0.59",
"2.01.1.21.01.00.23.014","Diversifikasi pengolahan dan kampanye produk peternakan",68857000,68857000,"0,00","0.00",
"2.01.1.21.01.00.23.015","Optimalisasi pengelolaan pemotongan hewan",40053500,40838000,784500,"1.96",
"2.01.1.21.01.00.23.016","Peningkatan Kerjasama regional/nasional/internasional penyediaan hasil produksi peternakan kompleme",24924000,24924000,"0,00","0.00",
"2.01.1.21.01.00.24","Program peningkatan penerapan teknologi peternakan",235522000,235522000,"0,00","0.00",
"2.01.1.21.01.00.24.004","Kegiatan penyuluhan penerapan teknologi peternakan tepat guna",235522000,235522000,"0,00","0.00",
"2.02","Kehutanan",908469000,963997400,55528400,"6.11",
"2.02.1.21.01.00.15","Program Pemanfaatan Potensi Sumber Daya Hutan",237359000,244172400,6813400,"2.87",
"2.02.1.21.01.00.15.003","Pengembangan hasil hutan non-kayu",151725500,161336900,9611400,"6.33",
"2.02.1.21.01.00.15.007","Pengembangan industri dan pemasaran hasil hutan",10207500,10207500,"0,00","0.00",
"2.02.1.21.01.00.15.008","Pengembangan pengujian dan pengendalian peredaran hasil hutan",75426000,72628000,-2798000,"(3.71)",
"2.02.1.21.01.00.16","Program rehabilitasi hutan dan lahan",563358000,663358000,100000000,"17.75",
"2.02.1.21.01.00.16.006","Peningkatan peran serta masyarakat dalam rehabilitasi hutan dan lahan",61022000,61022000,"0,00","0.00",
"2.02.1.21.01.00.16.007","Peningkatan pemanfaatan hutan dan lahan",502336000,602336000,100000000,"19.91",
"2.02.1.21.01.00.20","Program perencanaan dan pengembangan hutan",107752000,56467000,-51285000,"(47.60)",
"2.02.1.21.01.00.20.002","Pendampingan kelompok usaha perhutanan rakyat",107752000,56467000,-51285000,"(47.60)",
"2.05","Kelautan dan Perikanan",3376610500,3496861500,120251000,"3.56",
"2.05.1.21.01.00.20","Program pengembangan budidaya perikanan",2790990500,2790990500,"0,00","0.00",
"2.05.1.21.01.00.20.001","Pengembangan bibit ikan unggul",98826000,98826000,"0,00","0.00",
"2.05.1.21.01.00.20.003","Pembinaan dan pengembangan perikanan",394683000,394683000,"0,00","0.00",
"2.05.1.21.01.00.20.004","Pengembangan usaha dan agribisnis perikanan",71877500,71877500,"0,00","0.00",
"2.05.1.21.01.00.20.005","Pengembangan sarana dan prasarana perikanan",2225604000,2225604000,"0,00","0.00",
"2.05.1.21.01.00.22","Program pengembangan sistem penyuluhan perikanan",90204000,90204000,"0,00","0.00",
"2.05.1.21.01.00.22.002","Evaluasi pelaku usaha perikanan",90204000,90204000,"0,00","0.00",
"2.05.1.21.01.00.23","Program optimalisasi pengelolaan dan pemasaran produksi perikanan",381347000,371419500,-9927500,"(2.60)",
"2.05.1.21.01.00.23.002","Optimalisasi peran kelembagaan pemasaran",172119500,162192000,-9927500,"(5.77)",
"2.05.1.21.01.00.23.003","Gerakan pemasyarakatan hasil perikanan",65567500,65567500,"0,00","0.00",
"2.05.1.21.01.00.23.004","Peningkatan kapasitas pengolah dan pemasar hasil perikanan",143660000,143660000,"0,00","0.00",
"2.05.1.21.01.00.24","Program pengembangan kawasan budidaya laut, air payau dan air tawar",114069000,244247500,130178500,"114.12",
"2.05.1.21.01.00.24.002","Pemetaan potensi pengembangan perikanan",70767000,75497500,4730500,"6.68",
"2.05.1.21.01.00.24.003","Restocking perairan umum",43302000,168750000,125448000,"289.70",
,"Jumlah Belanja",52472240100,70199608575,17727368475,"33.78",
,"Suprlus/(Defisit)",-52023540100,-69780708575,,,
