1.08.1.03.02.00.17,Program Perlindungan dan Konservasi Sumber Daya Alam,"530363900,00","1765879900,00","1235516000,00",232.96,
1.08.1.03.02.00.17.001,Konservasi Sumber Daya Air dan Pengendalian Kerusakan Sumber-Sumber Air,"334831000,00","1570347000,00","1235516000,00",369,
1.08.1.03.02.00.17.008,Pengendalian dan Pengawasan pemanfaatan SDA,"69653900,00","69653900,00","0,00",0,
1.08.1.03.02.00.17.009,Koordinasi pengelolaan konservasi SDA,"125879000,00","125879000,00","0,00",0,
1.2,"Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan","21877000,00","21877000,00","0,00",0,
1.20.1.03.02.00.20,Program peningk sistem pengawasan internal dan pengend pelak kebijakan KDH,"21877000,00","21877000,00","0,00",0,
1.20.1.03.02.00.20.016,Implementasi SPIP,"21877000,00","21877000,00","0,00",0,
1.24,Kearsipan,"20175500,00","27175000,00","6999500,00",34.69,
1.24.1.03.02.00.17,Program pemeliharaan rutin/berkala sarana dan prasarana kerasipan,"20175500,00","27175000,00","6999500,00",34.69,
1.24.1.03.02.00.17.001,Pemeliharaan rutin/berkala sarana pengolahan dan penyimpanan arsip,"20175500,00","27175000,00","6999500,00",34.69,
1.25,Komunikasi dan Informatika,"20484500,00","20484500,00","0,00",0,
1.25.1.03.02.00.15,"Program Pengembangan Komunikasi, Informasi dan Media Massa","20484500,00","20484500,00","0,00",0,
1.25.1.03.02.00.15.009,Pengelolaan Website,"20484500,00","20484500,00","0,00",0,
2,URUSAN PILIHAN,"3872357200,00","3780488000,00","(91.869.200,00)",(2.37),
2.03,Energi dan Sumberdaya Mineral,"3872357200,00","3780488000,00","(91.869.200,00)",(2.37),
2.03.1.03.02.00.15,Program pembinaan dan pengawasan bidang pertambangan,"1270376350,00","1187011150,00","(83.365.200,00)",(6.56),
2.03.1.03.02.00.15.003,Monitoring dan pengendalian kegiatan penambangan bahan galian C,"40517900,00","40517900,00","0,00",0,
2.03.1.03.02.00.15.004,Koordinasi dan pendataan tentang hasil produksi di bidang pertambangan,"1111741750,00","1024880175,00","(86.861.575,00)",(7.81),
2.03.1.03.02.00.15.007,Pengelolaan Perijinan Usaha Bidang Energi Sumberdaya Mineral,"40324500,00","40324500,00","0,00",0,
2.03.1.03.02.00.15.009,Koordinasi dan pendataan tentang hasil pemanfaatan produksi air tanah,"77792200,00","81288575,00","3496375,00",4.49,
2.03.1.03.02.00.16,Prog pengawasan dan penertiban kegrakyat yang berpotensi merusak lingkungan,"136750350,00","136750350,00","0,00",0,
2.03.1.03.02.00.16.001,Pengawasan penertiban kegiatan pertambangan rakyat,"89517400,00","89517400,00","0,00",0,
2.03.1.03.02.00.16.002,"Monitoring, evaluasi dan pelaporan dampak kerusakan lingkungan akibat kegiatan pertambangan rakyat","47232950,00","47232950,00","0,00",0,
2.03.1.03.02.00.17,Program pembinaan dan pengembangan bidang ketenagalistrikan,"2121065500,00","2121065500,00","0,00",0,
2.03.1.03.02.00.17.001,Koordinasi pengembangan ketenagalistrikan,"1926944500,00","1926944500,00","0,00",0,
2.03.1.03.02.00.17.003,Penyusunan rencana energi,"194121000,00","194121000,00","0,00",0,
2.03.1.03.02.00.18,Program Pengembangan Energi Terbarukan,"344165000,00","335661000,00","(8.504.000,00)",(2.47),
2.03.1.03.02.00.18.001,Pemantauan dan Pengendalian Pendistribusian Minyak dan Gas,"68992000,00","68992000,00","0,00",0,
2.03.1.03.02.00.18.003,Operasi dan Pemeliharaan Energi Terbarukan,"46334000,00","46334000,00","0,00",0,
,Jumlah Belanja,"40958647550,00","48070116903,00","7111469353,00",17.36,
,Suprlus/(Defisit),"(40.958.647.550,00)","(48.070.116.903,00)",,,
