1.01.1.01.01.00.17.003,Penambahan ruang kelas sekolah,1416063900,1624923000,208859100,14.75,
1.01.1.01.01.00.17.009,"Pembangunan taman, lapangan upacara dan fasilitas parkir",177978000,177978000,0,0.00,
1.01.1.01.01.00.17.015,Pengadaan buku-buku dan alat tulis siswa,886107050,313965081,-572141969,(64.57),
1.01.1.01.01.00.17.020,Pengadaan perlengkapan sekolah,126826700,126826700,0,0.00,
1.01.1.01.01.00.17.044,Rehabilitasi sedang/berat ruang kelas sekolah,562734000,737427000,174693000,31.04,
1.01.1.01.01.00.17.046,Rahabilitasi sedang/berat laboratorium dan pratikum sekolah,400000000,400000000,0,0.00,
1.01.1.01.01.00.17.053,Rehabilitasi sedang/berat perpustakaan sekolah,400000000,400000000,0,0.00,
1.01.1.01.01.00.17.058,Pelatihan penyusunan kurikulum,703706000,152300000,-551406000,(78.36),
1.01.1.01.01.00.17.061,Penyediaan bantuan operasional manajemen mutu (BOMM),3300797500,3300797500,0,0.00,
1.01.1.01.01.00.17.062,Penyediaan beasiswa bagi keluarga tidak mampu dan siswa berprestasi,1363029500,1362545000,-484500,(0.04),
1.01.1.01.01.00.17.063,Penyelenggaraan paket C setara SMA,120711450,120711450,0,0.00,
1.01.1.01.01.00.17.064,Pembinaan kelembagaan sekolah dan manajemen sekolah dengan penerapan,96636000,96608500,-27500,(0.03),
1.01.1.01.01.00.17.066,Peningkatan kerja sama dengan dunia usaha dan industri,194828000,194828000,0,0.00,
1.01.1.01.01.00.17.068,Penyelenggaraan akreditasi sekolah menengah,40674000,40674000,0,0.00,
1.01.1.01.01.00.17.071,Pendampingan pembangunan sarpras bidang pendidikan,398426500,398426500,0,0.00,
1.01.1.01.01.00.18,Program Peningkatan Kualitas Pendidikan Non Formal,1680912350,1685602850,4690500,0.28,
1.01.1.01.01.00.18.001,Pemberdayaan tenaga pendidik non formal,135532000,135532000,0,0.00,
1.01.1.01.01.00.18.002,Pemberian bantuan operasional pendidikan non formal,56164500,56164500,0,0.00,
1.01.1.01.01.00.18.003,Pembinaan pendidikan kursus dan kelembagaan,100612000,100612000,0,0.00,
1.01.1.01.01.00.18.004,Pengembangan pendidikan keaksaraan,77738500,77738500,0,0.00,
1.01.1.01.01.00.18.005,Pengembangan pendidikan kecakapan hidup,493828000,478652500,-15175500,(3.07),
1.01.1.01.01.00.18.006,Penyediaan sarana dan prasarana pendidikan non formal,614145350,644937350,30792000,5.01,
1.01.1.01.01.00.18.009,"Pengembangan kurikulum, bahan ajar dan model pembelajaran",57532000,54506000,-3026000,(5.26),
1.01.1.01.01.00.18.010,Pengembangan sertifikasi pendidikan non formal,145360000,137460000,-7900000,(5.43),
1.01.1.01.01.00.20,Program Peningkatan Mutu Pendidikan dan Tenaga Kependidikan,26802967600,26772708600,-30259000,(0.11),
1.01.1.01.01.00.20.001,Pelaksanaan sertifikasi pendidik,314182000,314182000,0,0.00,
1.01.1.01.01.00.20.003,Pelatihan bagi pendidik untuk memenuhi standar kompetensi,270538500,270538500,0,0.00,
1.01.1.01.01.00.20.004,Pembinaan kelompok kerja guru (KKG),324904600,324904600,0,0.00,
1.01.1.01.01.00.20.008,Pengembangan mutu dan kualitas program pendidikan dan pelatihan bagi,196646500,196646500,0,0.00,
1.01.1.01.01.00.20.010,Pengembangan sistem penghargaan dan perlindungan terhadap,189967000,189967000,0,0.00,
1.01.1.01.01.00.20.011,Pengembangan sistem perencanaan dan pengendalian program profesi,264989000,234730000,-30259000,(11.42),
1.01.1.01.01.00.20.015,Penilaian kinerja guru dan tenaga kependidikan,272186000,272186000,0,0.00,
1.01.1.01.01.00.20.016,Peningkatan kualitas pembelajaran bagi GTT dan GTY/Pamong PAUD,24969554000,24969554000,0,0.00,
1.01.1.01.01.00.22,Program Manajemen Pelayanan Pendidikan,6479275525,6433002025,-46273500,(0.71),
1.01.1.01.01.00.22.001,Pelaksanaan evaluasi hasil kinerja bidang pendidikan,149140775,149140775,0,0.00,
1.01.1.01.01.00.22.002,Pelaksanaan kerja sama secara kelembagaan dibidang pendidikan,354221500,354221500,0,0.00,
1.01.1.01.01.00.22.004,Sosialisasi dan advokasi berbagai peraturan pemerintah dibidang pendidikan,119515000,119515000,0,0.00,
1.01.1.01.01.00.22.005,Pembinaan dewan pendidikan,169316000,163174500,-6141500,(3.63),
1.01.1.01.01.00.22.007,Penerapan sistem dan informasi manajemen pendidikan,106246850,106246850,0,0.00,
1.01.1.01.01.00.22.010,Penerimaan peserta didik baru,554522500,554522500,0,0.00,
1.01.1.01.01.00.22.012,Manajemen RAPBS APBS,236538000,236538000,0,0.00,
1.01.1.01.01.00.22.015,Peningkatan kapasitas manajemen pendidikan,1417802500,1417802500,0,0.00,
1.01.1.01.01.00.22.017,Penyelenggaraan tes kendali mutu,766036000,766036000,0,0.00,
1.01.1.01.01.00.22.018,Penyelenggaran ujian sekolah dan ujian nasional,1800690000,1800690000,0,0.00,
1.01.1.01.01.00.22.020,Perencanaan kebutuhan sarpras sekolah,73846000,73846000,0,0.00,
1.01.1.01.01.00.22.022,Monitoring dan evaluasi kependidikan,188595900,188159900,-436000,(0.23),
1.01.1.01.01.00.22.023,Pelayanan perijinan pendirian sekolah formal dan non formal,45891000,45891000,0,0.00,
1.01.1.01.01.00.23,Program Pengembangan Kreativitas Siswa dan non formal,45891000,45891000,0,0.00,
1.01.1.01.01.00.23.001,Porsenitas siswa,609423000,609423000,0,0.00,
1.01.1.01.01.00.23.006,Pemilihan dan pelatihan PASKIBRAKA,526357000,526283950,-73050,(0.01),
1.01.1.01.01.00.23.007,Pembinaan kreativitas guru,125130000,125130000,0,0.00,
1.01.1.01.01.00.23.008,Pembinaan kreativitas siswa,1028843925,1121261975,92418050,8.98,
1.03,Pekerjaan Umum,1016404500,573138600,-443265900,(43.61),
1.03.1.01.01.00.31,Program Pembangunan dan Rehabilitasi Gedung Pemerintah,1016404500,573138600,-443265900,(43.61),
1.03.1.01.01.00.31.002,Pembangunan rehabilitasi gedung pemerintah,1016404500,573138600,-443265900,(43.61),
1.06,Perencanaan Pembangunan,41823850,41823850,0,0.00,
1.06.1.01.01.00.21,Program Perencanaan Pembangunan Daerah,41823850,41823850,0,0.00,
1.06.1.01.01.00.21.018,Penyusunan RENSTRA SKPD,41823850,41823850,0,0.00,
1.18,Pemuda dan Olah Raga,1910605450,1910603950,-1500,(0.00),
1.18.1.01.01.00.15,Program Pengembangan dan Keserasian Kebijakan Pemuda,168894000,168894000,0,0.00,
1.18.1.01.01.00.15.005,Peningkatan keimanan dan ketaqwaan kepemudaan,168894000,168894000,0,0.00,
1.18.1.01.01.00.16,Program Peningkatan Peran Serta Kepemudaan,534901450,534901450,0,0.00,
1.18.1.01.01.00.16.001,Pembinaan organisasi kepemudaan,262553950,262553950,0,0.00,
1.18.1.01.01.00.16.002,Pendidikan dan pelatihan dasar kepemimpinan,144901000,144901000,0,0.00,
1.18.1.01.01.00.16.012,Penyelenggaraan aksi bhakti sosial kepemudaan,127446500,127446500,0,0.00,
1.18.1.01.01.00.17,Program peningkatan upaya penumbuhan kewirausahaan,114551000,114549500,-1500,(0.00),
1.18.1.01.01.00.17.001,Pelatihan kewirausahaan bagi pemuda,70966500,70965000,-1500,(0.00),
1.18.1.01.01.00.17.002,Pelatihan keterampilan bagi pemuda,43584500,43584500,0,0.00,
1.18.1.01.01.00.18,Program Pencegahan Penyalahgunaan Narkoba,90391500,90391500,0,0.00,
1.18.1.01.01.00.18.001,Pemberian penyuluhan tentang bahaya narkoba bagi pemuda,26270000,26270000,0,0.00,
1.18.1.01.01.00.18.002,Pemberian penyuluhan tentang bahaya narkoba bagi siswa,64121500,64121500,0,0.00,
1.18.1.01.01.00.19,Program Pengembangan Kebijakan dan Manajemen Olahraga,241680500,241680500,0,0.00,
1.18.1.01.01.00.19.001,Peningkatan mutu organisasi dan tenaga keolahragaan,48532000,48532000,0,0.00,
1.18.1.01.01.00.19.005,Pembinaan manajemen organisasi olahraga,193148500,193148500,0,0.00,
1.18.1.01.01.00.20,Program Pembinaan dan Pemasyarakatan Olahraga,760187000,760187000,0,0.00,
1.18.1.01.01.00.20.001,Pelaksanaan identifikasi bakat dan potensi pelajar dalam olahraga,485268000,485268000,0,0.00,
1.18.1.01.01.00.20.006,Penyelenggaraan kompetisi olahraga,239033000,239033000,0,0.00,
1.18.1.01.01.00.20.013,"Peningkatan jumlah kualitas serta kompetensi pelatih, peneliti, praktisi dan",35886000,35886000,0,0.00,
1.2,"Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan",527315400,798003400,270688000,51.33,
1.20.1.01.01.00.17,Program peningkatan upaya penumbuhan kewirausahaan dan kecakapan,504054000,774742000,270688000,53.70,
1.20.1.01.01.00.17.016,Peningkatan manajemen aset/barang daerah,504054000,774742000,270688000,53.70,
1.20.1.01.01.00.20,Program Pembinaan dan Pemasyarakatan Olahraga,23261400,23261400,0,0.00,
1.20.1.01.01.00.20.016,Implementasi SPIP,23261400,23261400,0,0.00,
1.24,Kearsipan,42097300,42097300,0,0.00,
1.24.1.01.01.00.16,Program Penyelamatan dan Pelestarian Dokumen/ Arsip Daerah,42097300,42097300,0,0.00,
1.24.1.01.01.00.16.006,Pengelolaan dokumen SKPD,42097300,42097300,0,0.00,
,Jumlah Belanja,891348591830.02,963862568124.62,72513976294.6,,
,Suprlus/(Defisit),-891348591830.02,-963862568124.62,,,
