"1.20.1.17.01.00.20.016","Implementasi SPIP",21630500,21630500,"0,00","0.00",
"1.22","Pemberdayaan Masyarakat dan Desa",22323300,"0,00",-22323300,"(100.00)",
"1.22.1.17.01.00.15","Program Peningkatan Keberdayaan Masyarakat Pedesaan",22323300,"0,00",-22323300,"(100.00)",
"1.22.1.17.01.00.15.017","Pemerdayaan pariwisata berbasis masyarakat",22323300,"0,00",-22323300,"(100.00)",
"1.24","Kearsipan",34347000,34347000,"0,00","0.00",
"1.24.1.17.01.00.16","Program penyelamatan dan pelestarian dokumen/arsip daerah",34347000,34347000,"0,00","0.00",
"1.24.1.17.01.00.16.006","Pengelolaan dokumen SKPD",34347000,34347000,"0,00","0.00",
2,"URUSAN PILIHAN",3509907500,3670386250,160478750,"4.57",
"2.04","Pariwisata",3509907500,3670386250,160478750,"4.57",
"2.04.1.17.01.00.15","Analisa pasar untuk promosi dan pemasaran objek pariwisata",40169000,31035000,-9134000,"(22.74)",
"2.04.1.17.01.00.15.002","Peningkatan pemanfaatan teknologi informasi dalam pemasaran pariwisata",113187000,129510000,16323000,"14.42",
"2.04.1.17.01.00.15.003","Pengembangan jaringan kerja sama promosi pariwisata",667474500,667474500,"0,00","0.00",
"2.04.1.17.01.00.15.005","Pelaksanaan promosi pariwisata nusantara di dalam dan di luar negeri",507156000,507156000,30000000,"5.92",
"2.04.1.17.01.00.15.007","Pengembangan Statistik Kepariwisataan",29340000,29340000,"0,00","0.00",
"2.04.1.17.01.00.15.008","Pelatihan pemandu wisata terpadu",14635000,14635000,"0,00","0.00",
"2.04.1.17.01.00.15.009","Pengkajian dan Penelitian pemanfaatan dana promosi pariwisata",21483000,21483000,"0,00","0.00",
"2.04.1.17.01.00.16","Program Pengembangan Destinasi Pariwisata",1489402000,1603192000,113790000,"7.64",
"2.04.1.17.01.00.16.002","Peningkatan pembangunan sarana dan perasarana pariwisata",544828000,604718000,59890000,"10.99",
"2.04.1.17.01.00.16.003","Pengembangan jenis dan paket wisata unggulan",120011000,120011000,"0,00","0.00",
"2.04.1.17.01.00.16.006","Pengembangan daerah tujuan wisata",369533000,369533000,"0,00","0.00",
"2.04.1.17.01.00.16.007","Pengembangan, sosialisasi, dan penerapan serta pengawasan standardisasi",58504000,106404000,47900000,"81.87",
"2.04.1.17.01.00.16.008","Pengelolaan dan Pengembangan Museum Gunung Merapi",396526000,402526000,6000000,"1.51",
"2.04.1.17.01.00.17","Program Pengembangan Kemitraan",627061000,636560750,9499750,"1.51",
"2.04.1.17.01.00.17.002","Pengembangan dan penguatan litbang, kebudayaan dan pariwisata",57980000,57980000,"0,00","0.00",
"2.04.1.17.01.00.17.003","Pengembangan SDM di bidang kebudayaan dan pariwisata bekerjasama dengan lembaga lainnya",52698000,52698000,"0,00","0.00",
"2.04.1.17.01.00.17.005","Pelaksanaan koordinasi pembangunan kemitraan pariwisata",177724000,177724000,"0,00","0.00",
"2.04.1.17.01.00.17.007","Pengembangan sumber daya manusia dan profesionalisme bidang pariwisata",215511000,225010750,9499750,"4.41",
"2.04.1.17.01.00.17.009","Pembentukan forum komunikasi antar pelaku industri pariwisata dan budaya",123148000,123148000,"0,00","0.00",
,"Jumlah Belanja",13375700060,13445038915,69338855,"0.52",
,"Surplus/(Defisit)",-10066575660,-9781034515,,,
